-1 -1
-0.979591836734694 -0.948979591836735
-0.959183673469388 -0.897959183673469
-0.938775510204082 -0.846938775510204
-0.918367346938776 -0.795918367346939
-0.897959183673469 -0.744897959183674
-0.877551020408163 -0.693877551020408
-0.857142857142857 -0.642857142857143
-0.836734693877551 -0.591836734693878
-0.816326530612245 -0.540816326530612
-0.795918367346939 -0.489795918367347
-0.775510204081633 -0.438775510204082
-0.755102040816326 -0.387755102040816
-0.73469387755102 -0.336734693877551
-0.714285714285714 -0.285714285714286
-0.693877551020408 -0.234693877551021
-0.673469387755102 -0.183673469387755
-0.653061224489796 -0.13265306122449
-0.63265306122449 -0.0816326530612246
-0.612244897959184 -0.0306122448979592
-0.591836734693878 0.020408163265306
-0.571428571428571 0.0714285714285714
-0.551020408163265 0.122448979591837
-0.530612244897959 0.173469387755102
-0.510204081632653 0.224489795918367
-0.489795918367347 0.275510204081633
-0.469387755102041 0.326530612244898
-0.448979591836735 0.377551020408163
-0.428571428571429 0.428571428571428
-0.408163265306122 0.479591836734694
-0.387755102040816 0.530612244897959
-0.36734693877551 0.581632653061224
-0.346938775510204 0.63265306122449
-0.326530612244898 0.683673469387755
-0.306122448979592 0.73469387755102
-0.285714285714286 0.785714285714285
-0.26530612244898 0.836734693877551
-0.244897959183674 0.887755102040816
-0.224489795918367 0.938775510204082
-0.204081632653061 0.989795918367347
-0.183673469387755 1.04081632653061
-0.163265306122449 1.09183673469388
-0.142857142857143 1.14285714285714
-0.122448979591837 1.19387755102041
-0.102040816326531 1.24489795918367
-0.0816326530612246 1.29591836734694
-0.0612244897959184 1.3469387755102
-0.0408163265306123 1.39795918367347
-0.0204081632653061 1.44897959183673
0 1.5
1 -1
0.979591836734694 -0.948979591836735
0.959183673469388 -0.897959183673469
0.938775510204082 -0.846938775510204
0.918367346938776 -0.795918367346939
0.897959183673469 -0.744897959183674
0.877551020408163 -0.693877551020408
0.857142857142857 -0.642857142857143
0.836734693877551 -0.591836734693878
0.816326530612245 -0.540816326530612
0.795918367346939 -0.489795918367347
0.775510204081633 -0.438775510204082
0.755102040816326 -0.387755102040816
0.73469387755102 -0.336734693877551
0.714285714285714 -0.285714285714286
0.693877551020408 -0.234693877551021
0.673469387755102 -0.183673469387755
0.653061224489796 -0.13265306122449
0.63265306122449 -0.0816326530612246
0.612244897959184 -0.0306122448979592
0.591836734693878 0.020408163265306
0.571428571428571 0.0714285714285714
0.551020408163265 0.122448979591837
0.530612244897959 0.173469387755102
0.510204081632653 0.224489795918367
0.489795918367347 0.275510204081633
0.469387755102041 0.326530612244898
0.448979591836735 0.377551020408163
0.428571428571429 0.428571428571428
0.408163265306122 0.479591836734694
0.387755102040816 0.530612244897959
0.36734693877551 0.581632653061224
0.346938775510204 0.63265306122449
0.326530612244898 0.683673469387755
0.306122448979592 0.73469387755102
0.285714285714286 0.785714285714285
0.26530612244898 0.836734693877551
0.244897959183674 0.887755102040816
0.224489795918367 0.938775510204082
0.204081632653061 0.989795918367347
0.183673469387755 1.04081632653061
0.163265306122449 1.09183673469388
0.142857142857143 1.14285714285714
0.122448979591837 1.19387755102041
0.102040816326531 1.24489795918367
0.0816326530612246 1.29591836734694
0.0612244897959184 1.3469387755102
0.0408163265306123 1.39795918367347
0.0204081632653061 1.44897959183673
0 1.5
-1 -1
-0.948979591836735 -0.969387755102041
-0.897959183673469 -0.938775510204082
-0.846938775510204 -0.908163265306122
-0.795918367346939 -0.877551020408163
-0.744897959183674 -0.846938775510204
-0.693877551020408 -0.816326530612245
-0.642857142857143 -0.785714285714286
-0.591836734693878 -0.755102040816327
-0.540816326530612 -0.724489795918367
-0.489795918367347 -0.693877551020408
-0.438775510204082 -0.663265306122449
-0.387755102040816 -0.63265306122449
-0.336734693877551 -0.602040816326531
-0.285714285714286 -0.571428571428571
-0.234693877551021 -0.540816326530612
-0.183673469387755 -0.510204081632653
-0.13265306122449 -0.479591836734694
-0.0816326530612246 -0.448979591836735
-0.0306122448979592 -0.418367346938776
0.020408163265306 -0.387755102040816
0.0714285714285714 -0.357142857142857
0.122448979591837 -0.326530612244898
0.173469387755102 -0.295918367346939
0.224489795918367 -0.26530612244898
0.275510204081633 -0.23469387755102
0.326530612244898 -0.204081632653061
0.377551020408163 -0.173469387755102
0.428571428571428 -0.142857142857143
0.479591836734694 -0.112244897959184
0.530612244897959 -0.0816326530612246
0.581632653061224 -0.0510204081632654
0.63265306122449 -0.0204081632653062
0.683673469387755 0.010204081632653
0.73469387755102 0.0408163265306122
0.785714285714285 0.0714285714285713
0.836734693877551 0.102040816326531
0.887755102040816 0.13265306122449
0.938775510204082 0.163265306122449
0.989795918367347 0.193877551020408
1.04081632653061 0.224489795918367
1.09183673469388 0.255102040816326
1.14285714285714 0.285714285714286
1.19387755102041 0.316326530612245
1.24489795918367 0.346938775510204
1.29591836734694 0.377551020408163
1.3469387755102 0.408163265306122
1.39795918367347 0.438775510204082
1.44897959183673 0.469387755102041
1.5 0.5
1.5 0.5
1.43877551020408 0.5
1.37755102040816 0.5
1.31632653061224 0.5
1.25510204081633 0.5
1.19387755102041 0.5
1.13265306122449 0.5
1.07142857142857 0.5
1.01020408163265 0.5
0.948979591836735 0.5
0.887755102040816 0.5
0.826530612244898 0.5
0.76530612244898 0.5
0.704081632653061 0.5
0.642857142857143 0.5
0.581632653061225 0.5
0.520408163265306 0.5
0.459183673469388 0.5
0.397959183673469 0.5
0.336734693877551 0.5
0.275510204081633 0.5
0.214285714285714 0.5
0.153061224489796 0.5
0.0918367346938775 0.5
0.0306122448979593 0.5
-0.0306122448979593 0.5
-0.0918367346938773 0.5
-0.153061224489796 0.5
-0.214285714285714 0.5
-0.275510204081633 0.5
-0.336734693877551 0.5
-0.397959183673469 0.5
-0.459183673469388 0.5
-0.520408163265306 0.5
-0.581632653061225 0.5
-0.642857142857142 0.5
-0.704081632653061 0.5
-0.76530612244898 0.5
-0.826530612244898 0.5
-0.887755102040816 0.5
-0.948979591836734 0.5
-1.01020408163265 0.5
-1.07142857142857 0.5
-1.13265306122449 0.5
-1.19387755102041 0.5
-1.25510204081633 0.5
-1.31632653061224 0.5
-1.37755102040816 0.5
-1.43877551020408 0.5
-1.5 0.5
1 -1
0.948979591836735 -0.969387755102041
0.897959183673469 -0.938775510204082
0.846938775510204 -0.908163265306122
0.795918367346939 -0.877551020408163
0.744897959183674 -0.846938775510204
0.693877551020408 -0.816326530612245
0.642857142857143 -0.785714285714286
0.591836734693878 -0.755102040816327
0.540816326530612 -0.724489795918367
0.489795918367347 -0.693877551020408
0.438775510204082 -0.663265306122449
0.387755102040816 -0.63265306122449
0.336734693877551 -0.602040816326531
0.285714285714286 -0.571428571428571
